"scenario","year","variable","value","units","run_number"
"SSP1-2.6",2058,"CO2_concentration",448.310112998379,"ppmv CO2",23
"SSP1-2.6",2059,"CO2_concentration",447.866769487,"ppmv CO2",23
"SSP1-2.6",2060,"CO2_concentration",447.373662369795,"ppmv CO2",23
"SSP1-2.6",2061,"CO2_concentration",446.829869249944,"ppmv CO2",23
"SSP1-2.6",2062,"CO2_concentration",446.255114415089,"ppmv CO2",23
"SSP1-2.6",2063,"CO2_concentration",445.64794125249,"ppmv CO2",23
"SSP1-2.6",2064,"CO2_concentration",445.009306711237,"ppmv CO2",23
"SSP1-2.6",2065,"CO2_concentration",444.340017891982,"ppmv CO2",23
"SSP1-2.6",2066,"CO2_concentration",443.640469710858,"ppmv CO2",23
"SSP1-2.6",2067,"CO2_concentration",442.9105386441,"ppmv CO2",23
"SSP1-2.6",2068,"CO2_concentration",442.150369134759,"ppmv CO2",23
"SSP1-2.6",2069,"CO2_concentration",441.360063590758,"ppmv CO2",23
"SSP1-2.6",2070,"CO2_concentration",440.539832843706,"ppmv CO2",23
"SSP1-2.6",2071,"CO2_concentration",439.689890192523,"ppmv CO2",23
"SSP1-2.6",2072,"CO2_concentration",438.789302969828,"ppmv CO2",23
"SSP1-2.6",2073,"CO2_concentration",437.839895965718,"ppmv CO2",23
"SSP1-2.6",2074,"CO2_concentration",436.842485800809,"ppmv CO2",23
"SSP1-2.6",2075,"CO2_concentration",435.797945982021,"ppmv CO2",23
"SSP1-2.6",2076,"CO2_concentration",434.707266753121,"ppmv CO2",23
"SSP1-2.6",2077,"CO2_concentration",433.571162495916,"ppmv CO2",23
"SSP1-2.6",2078,"CO2_concentration",432.39031643161,"ppmv CO2",23
"SSP1-2.6",2079,"CO2_concentration",431.165421569512,"ppmv CO2",23
"SSP1-2.6",2080,"CO2_concentration",429.897104877392,"ppmv CO2",23
"SSP1-2.6",2081,"CO2_concentration",428.585995024179,"ppmv CO2",23
"SSP1-2.6",2082,"CO2_concentration",427.265679180736,"ppmv CO2",23
"SSP1-2.6",2083,"CO2_concentration",425.934507902719,"ppmv CO2",23
"SSP1-2.6",2084,"CO2_concentration",424.59224510224,"ppmv CO2",23
"SSP1-2.6",2085,"CO2_concentration",423.238521233594,"ppmv CO2",23
"SSP1-2.6",2086,"CO2_concentration",421.873811652239,"ppmv CO2",23
"SSP1-2.6",2087,"CO2_concentration",420.499969480808,"ppmv CO2",23
"SSP1-2.6",2088,"CO2_concentration",419.116226680189,"ppmv CO2",23
"SSP1-2.6",2089,"CO2_concentration",417.7217414383,"ppmv CO2",23
"SSP1-2.6",2090,"CO2_concentration",416.316064267701,"ppmv CO2",23
"SSP1-2.6",2091,"CO2_concentration",414.898718929046,"ppmv CO2",23
"SSP1-2.6",2092,"CO2_concentration",413.529960463441,"ppmv CO2",23
"SSP1-2.6",2093,"CO2_concentration",412.204855762592,"ppmv CO2",23
"SSP1-2.6",2094,"CO2_concentration",410.92141878753,"ppmv CO2",23
"SSP1-2.6",2095,"CO2_concentration",409.677309704559,"ppmv CO2",23
"SSP1-2.6",2096,"CO2_concentration",408.470588850881,"ppmv CO2",23
"SSP1-2.6",2097,"CO2_concentration",407.299429104016,"ppmv CO2",23
"SSP1-2.6",2098,"CO2_concentration",406.162155577081,"ppmv CO2",23
"SSP1-2.6",2099,"CO2_concentration",405.057156269805,"ppmv CO2",23
"SSP1-2.6",2100,"CO2_concentration",403.982927746295,"ppmv CO2",23
"SSP1-2.6",2101,"CO2_concentration",402.938031806439,"ppmv CO2",23
"SSP1-2.6",2102,"CO2_concentration",401.930400465933,"ppmv CO2",23
"SSP1-2.6",2103,"CO2_concentration",400.958129821526,"ppmv CO2",23
"SSP1-2.6",2104,"CO2_concentration",400.019777555875,"ppmv CO2",23
"SSP1-2.6",2105,"CO2_concentration",399.114115894686,"ppmv CO2",23
"SSP1-2.6",2106,"CO2_concentration",398.240938212707,"ppmv CO2",23
"SSP1-2.6",2107,"CO2_concentration",397.398893367743,"ppmv CO2",23
"SSP1-2.6",2108,"CO2_concentration",396.586480754455,"ppmv CO2",23
"SSP1-2.6",2109,"CO2_concentration",395.802367038012,"ppmv CO2",23
"SSP1-2.6",2110,"CO2_concentration",395.045565388781,"ppmv CO2",23
"SSP1-2.6",2111,"CO2_concentration",394.314944524675,"ppmv CO2",23
"SSP1-2.6",2112,"CO2_concentration",393.609403862442,"ppmv CO2",23
"SSP1-2.6",2113,"CO2_concentration",392.927966160584,"ppmv CO2",23
"SSP1-2.6",2114,"CO2_concentration",392.269672356745,"ppmv CO2",23
"SSP1-2.6",2115,"CO2_concentration",391.634166528807,"ppmv CO2",23
"SSP1-2.6",2116,"CO2_concentration",391.02088991319,"ppmv CO2",23
"SSP1-2.6",2117,"CO2_concentration",390.428743956554,"ppmv CO2",23
"SSP1-2.6",2118,"CO2_concentration",389.856691242923,"ppmv CO2",23
"SSP1-2.6",2119,"CO2_concentration",389.303882282575,"ppmv CO2",23
"SSP1-2.6",2120,"CO2_concentration",388.769555955944,"ppmv CO2",23
"SSP1-2.6",2121,"CO2_concentration",388.252984046158,"ppmv CO2",23
"SSP1-2.6",2122,"CO2_concentration",387.753397151689,"ppmv CO2",23
"SSP1-2.6",2123,"CO2_concentration",387.270161398943,"ppmv CO2",23
"SSP1-2.6",2124,"CO2_concentration",386.802556506166,"ppmv CO2",23
"SSP1-2.6",2125,"CO2_concentration",386.350093683416,"ppmv CO2",23
"SSP1-2.6",2126,"CO2_concentration",385.912290821271,"ppmv CO2",23
"SSP1-2.6",2127,"CO2_concentration",385.488540520321,"ppmv CO2",23
"SSP1-2.6",2128,"CO2_concentration",385.078315084577,"ppmv CO2",23
"SSP1-2.6",2129,"CO2_concentration",384.681112785447,"ppmv CO2",23
"SSP1-2.6",2130,"CO2_concentration",384.296496599058,"ppmv CO2",23
"SSP1-2.6",2131,"CO2_concentration",383.924053582002,"ppmv CO2",23
"SSP1-2.6",2132,"CO2_concentration",383.563602516373,"ppmv CO2",23
"SSP1-2.6",2133,"CO2_concentration",383.214580157929,"ppmv CO2",23
"SSP1-2.6",2134,"CO2_concentration",382.876454595128,"ppmv CO2",23
"SSP1-2.6",2135,"CO2_concentration",382.548909062158,"ppmv CO2",23
"SSP1-2.6",2136,"CO2_concentration",382.231480975254,"ppmv CO2",23
"SSP1-2.6",2137,"CO2_concentration",381.923807595753,"ppmv CO2",23
"SSP1-2.6",2138,"CO2_concentration",381.625577030358,"ppmv CO2",23
"SSP1-2.6",2139,"CO2_concentration",381.336527237598,"ppmv CO2",23
"SSP1-2.6",2140,"CO2_concentration",381.056410793785,"ppmv CO2",23
"SSP1-2.6",2141,"CO2_concentration",380.784898692399,"ppmv CO2",23
"SSP1-2.6",2142,"CO2_concentration",380.53592946379,"ppmv CO2",23
"SSP1-2.6",2143,"CO2_concentration",380.308161600225,"ppmv CO2",23
"SSP1-2.6",2144,"CO2_concentration",380.100869708706,"ppmv CO2",23
"SSP1-2.6",2145,"CO2_concentration",379.913389230723,"ppmv CO2",23
"SSP1-2.6",2146,"CO2_concentration",379.74512599642,"ppmv CO2",23
"SSP1-2.6",2147,"CO2_concentration",379.595484565649,"ppmv CO2",23
"SSP1-2.6",2148,"CO2_concentration",379.463810529533,"ppmv CO2",23
"SSP1-2.6",2149,"CO2_concentration",379.349516941998,"ppmv CO2",23
"SSP1-2.6",2150,"CO2_concentration",379.252141450937,"ppmv CO2",23
"SSP1-2.6",2151,"CO2_concentration",379.17123963139,"ppmv CO2",23
"SSP1-2.6",2152,"CO2_concentration",379.099167213986,"ppmv CO2",23
"SSP1-2.6",2153,"CO2_concentration",379.03597568594,"ppmv CO2",23
"SSP1-2.6",2154,"CO2_concentration",378.981460144909,"ppmv CO2",23
"SSP1-2.6",2155,"CO2_concentration",378.935434090967,"ppmv CO2",23
"SSP1-2.6",2156,"CO2_concentration",378.897692178121,"ppmv CO2",23
"SSP1-2.6",2157,"CO2_concentration",378.868016126904,"ppmv CO2",23
"SSP1-2.6",2158,"CO2_concentration",378.846254937156,"ppmv CO2",23
"SSP1-2.6",2159,"CO2_concentration",378.832297818585,"ppmv CO2",23
"SSP1-2.6",2160,"CO2_concentration",378.826035423673,"ppmv CO2",23
"SSP1-2.6",2161,"CO2_concentration",378.827277228069,"ppmv CO2",23
"SSP1-2.6",2162,"CO2_concentration",378.835881275848,"ppmv CO2",23
"SSP1-2.6",2163,"CO2_concentration",378.851709133899,"ppmv CO2",23
"SSP1-2.6",2164,"CO2_concentration",378.874782121147,"ppmv CO2",23
"SSP1-2.6",2165,"CO2_concentration",378.905184744945,"ppmv CO2",23
"SSP1-2.6",2166,"CO2_concentration",378.943820861592,"ppmv CO2",23
"SSP1-2.6",2167,"CO2_concentration",378.990803363774,"ppmv CO2",23
"SSP1-2.6",2168,"CO2_concentration",379.045803982003,"ppmv CO2",23
"SSP1-2.6",2169,"CO2_concentration",379.108173891877,"ppmv CO2",23
"SSP1-2.6",2170,"CO2_concentration",379.177809500233,"ppmv CO2",23
"SSP1-2.6",2171,"CO2_concentration",379.254450920033,"ppmv CO2",23
"SSP1-2.6",2172,"CO2_concentration",379.337807560443,"ppmv CO2",23
"SSP1-2.6",2173,"CO2_concentration",379.427724393955,"ppmv CO2",23
"SSP1-2.6",2174,"CO2_concentration",379.524145794004,"ppmv CO2",23
"SSP1-2.6",2175,"CO2_concentration",379.62690942263,"ppmv CO2",23
"SSP1-2.6",2176,"CO2_concentration",379.735741834361,"ppmv CO2",23
"SSP1-2.6",2177,"CO2_concentration",379.850473724349,"ppmv CO2",23
"SSP1-2.6",2178,"CO2_concentration",379.971257613649,"ppmv CO2",23
"SSP1-2.6",2179,"CO2_concentration",380.097824432207,"ppmv CO2",23
"SSP1-2.6",2180,"CO2_concentration",380.229902281158,"ppmv CO2",23
"SSP1-2.6",2181,"CO2_concentration",380.367264706899,"ppmv CO2",23
"SSP1-2.6",2182,"CO2_concentration",380.509749981931,"ppmv CO2",23
"SSP1-2.6",2183,"CO2_concentration",380.657240608707,"ppmv CO2",23
"SSP1-2.6",2184,"CO2_concentration",380.809585500484,"ppmv CO2",23
"SSP1-2.6",2185,"CO2_concentration",380.966961040536,"ppmv CO2",23
"SSP1-2.6",2186,"CO2_concentration",381.129883040289,"ppmv CO2",23
"SSP1-2.6",2187,"CO2_concentration",381.297964584777,"ppmv CO2",23
"SSP1-2.6",2188,"CO2_concentration",381.47080579314,"ppmv CO2",23
"SSP1-2.6",2189,"CO2_concentration",381.648162304088,"ppmv CO2",23
"SSP1-2.6",2190,"CO2_concentration",381.829818486486,"ppmv CO2",23
"SSP1-2.6",2191,"CO2_concentration",382.015540109557,"ppmv CO2",23
"SSP1-2.6",2192,"CO2_concentration",382.190936498438,"ppmv CO2",23
"SSP1-2.6",2193,"CO2_concentration",382.356994114447,"ppmv CO2",23
"SSP1-2.6",2194,"CO2_concentration",382.514879512068,"ppmv CO2",23
"SSP1-2.6",2195,"CO2_concentration",382.666560414877,"ppmv CO2",23
"SSP1-2.6",2196,"CO2_concentration",382.811909687949,"ppmv CO2",23
"SSP1-2.6",2197,"CO2_concentration",382.95040904178,"ppmv CO2",23
"SSP1-2.6",2198,"CO2_concentration",383.081735554416,"ppmv CO2",23
"SSP1-2.6",2199,"CO2_concentration",383.205753718597,"ppmv CO2",23
"SSP1-2.6",2200,"CO2_concentration",383.322654260999,"ppmv CO2",23
"SSP1-2.6",2201,"CO2_concentration",383.432526829381,"ppmv CO2",23
"SSP1-2.6",2202,"CO2_concentration",383.535293874634,"ppmv CO2",23
"SSP1-2.6",2203,"CO2_concentration",383.630991589875,"ppmv CO2",23
"SSP1-2.6",2204,"CO2_concentration",383.719730362437,"ppmv CO2",23
"SSP1-2.6",2205,"CO2_concentration",383.801758395129,"ppmv CO2",23
"SSP1-2.6",2206,"CO2_concentration",383.877330226413,"ppmv CO2",23
"SSP1-2.6",2207,"CO2_concentration",383.946624299087,"ppmv CO2",23
"SSP1-2.6",2208,"CO2_concentration",384.009885089494,"ppmv CO2",23
"SSP1-2.6",2209,"CO2_concentration",384.06737251986,"ppmv CO2",23
"SSP1-2.6",2210,"CO2_concentration",384.119218179013,"ppmv CO2",23
"SSP1-2.6",2211,"CO2_concentration",384.165493059225,"ppmv CO2",23
"SSP1-2.6",2212,"CO2_concentration",384.206287901896,"ppmv CO2",23
"SSP1-2.6",2213,"CO2_concentration",384.241696916782,"ppmv CO2",23
"SSP1-2.6",2214,"CO2_concentration",384.271826874119,"ppmv CO2",23
"SSP1-2.6",2215,"CO2_concentration",384.296796976628,"ppmv CO2",23
"SSP1-2.6",2216,"CO2_concentration",384.316625540127,"ppmv CO2",23
"SSP1-2.6",2217,"CO2_concentration",384.33145824614,"ppmv CO2",23
"SSP1-2.6",2218,"CO2_concentration",384.341206877983,"ppmv CO2",23
"SSP1-2.6",2219,"CO2_concentration",384.345867061224,"ppmv CO2",23
"SSP1-2.6",2220,"CO2_concentration",384.345444744279,"ppmv CO2",23
"SSP1-2.6",2221,"CO2_concentration",384.339953285473,"ppmv CO2",23
"SSP1-2.6",2222,"CO2_concentration",384.329410632469,"ppmv CO2",23
"SSP1-2.6",2223,"CO2_concentration",384.313838137975,"ppmv CO2",23
"SSP1-2.6",2224,"CO2_concentration",384.293282533176,"ppmv CO2",23
"SSP1-2.6",2225,"CO2_concentration",384.267801758878,"ppmv CO2",23
"SSP1-2.6",2226,"CO2_concentration",384.237461792334,"ppmv CO2",23
"SSP1-2.6",2227,"CO2_concentration",384.202334569269,"ppmv CO2",23
"SSP1-2.6",2228,"CO2_concentration",384.162479868147,"ppmv CO2",23
"SSP1-2.6",2229,"CO2_concentration",384.117955169275,"ppmv CO2",23
"SSP1-2.6",2230,"CO2_concentration",384.068817122342,"ppmv CO2",23
"SSP1-2.6",2231,"CO2_concentration",384.015122337907,"ppmv CO2",23
"SSP1-2.6",2232,"CO2_concentration",383.956927702169,"ppmv CO2",23
"SSP1-2.6",2233,"CO2_concentration",383.894290533391,"ppmv CO2",23
"SSP1-2.6",2234,"CO2_concentration",383.827287137543,"ppmv CO2",23
"SSP1-2.6",2235,"CO2_concentration",383.756001589856,"ppmv CO2",23
"SSP1-2.6",2236,"CO2_concentration",383.680523446605,"ppmv CO2",23
"SSP1-2.6",2237,"CO2_concentration",383.600979493432,"ppmv CO2",23
"SSP1-2.6",2238,"CO2_concentration",383.517636333412,"ppmv CO2",23
"SSP1-2.6",2239,"CO2_concentration",383.430739614533,"ppmv CO2",23
"SSP1-2.6",2240,"CO2_concentration",383.340521296906,"ppmv CO2",23
"SSP1-2.6",2241,"CO2_concentration",383.247200705062,"ppmv CO2",23
"SSP1-2.6",2242,"CO2_concentration",383.150985865109,"ppmv CO2",23
"SSP1-2.6",2243,"CO2_concentration",383.05207402733,"ppmv CO2",23
"SSP1-2.6",2244,"CO2_concentration",382.950652294551,"ppmv CO2",23
"SSP1-2.6",2245,"CO2_concentration",382.846898104224,"ppmv CO2",23
"SSP1-2.6",2246,"CO2_concentration",382.740979716816,"ppmv CO2",23
"SSP1-2.6",2247,"CO2_concentration",382.633056661487,"ppmv CO2",23
"SSP1-2.6",2248,"CO2_concentration",382.523280166088,"ppmv CO2",23
"SSP1-2.6",2249,"CO2_concentration",382.411793562973,"ppmv CO2",23
"SSP1-2.6",2250,"CO2_concentration",382.298732676248,"ppmv CO2",23
"SSP1-2.6",2251,"CO2_concentration",382.184226189591,"ppmv CO2",23
"SSP1-2.6",2252,"CO2_concentration",382.068229074497,"ppmv CO2",23
"SSP1-2.6",2253,"CO2_concentration",381.950806199357,"ppmv CO2",23
"SSP1-2.6",2254,"CO2_concentration",381.832072230435,"ppmv CO2",23
"SSP1-2.6",2255,"CO2_concentration",381.712149100067,"ppmv CO2",23
"SSP1-2.6",2256,"CO2_concentration",381.591154765662,"ppmv CO2",23
"SSP1-2.6",2257,"CO2_concentration",381.469200357793,"ppmv CO2",23
"SSP1-2.6",2258,"CO2_concentration",381.346390083114,"ppmv CO2",23
"SSP1-2.6",2259,"CO2_concentration",381.222821622904,"ppmv CO2",23
"SSP1-2.6",2260,"CO2_concentration",381.098586643311,"ppmv CO2",23
"SSP1-2.6",2261,"CO2_concentration",380.973771235217,"ppmv CO2",23
"SSP1-2.6",2262,"CO2_concentration",380.848456298583,"ppmv CO2",23
"SSP1-2.6",2263,"CO2_concentration",380.722717872805,"ppmv CO2",23
"SSP1-2.6",2264,"CO2_concentration",380.59662743098,"ppmv CO2",23
"SSP1-2.6",2265,"CO2_concentration",380.47025214586,"ppmv CO2",23
"SSP1-2.6",2266,"CO2_concentration",380.343655134739,"ppmv CO2",23
"SSP1-2.6",2267,"CO2_concentration",380.216895687165,"ppmv CO2",23
"SSP1-2.6",2268,"CO2_concentration",380.09002947815,"ppmv CO2",23
"SSP1-2.6",2269,"CO2_concentration",379.963108768763,"ppmv CO2",23
"SSP1-2.6",2270,"CO2_concentration",379.836182595266,"ppmv CO2",23
"SSP1-2.6",2271,"CO2_concentration",379.709296947749,"ppmv CO2",23
"SSP1-2.6",2272,"CO2_concentration",379.582494938965,"ppmv CO2",23
"SSP1-2.6",2273,"CO2_concentration",379.455816963998,"ppmv CO2",23
"SSP1-2.6",2274,"CO2_concentration",379.32930085127,"ppmv CO2",23
"SSP1-2.6",2275,"CO2_concentration",379.202982005326,"ppmv CO2",23
"SSP1-2.6",2276,"CO2_concentration",379.076893541911,"ppmv CO2",23
"SSP1-2.6",2277,"CO2_concentration",378.951066415685,"ppmv CO2",23
"SSP1-2.6",2278,"CO2_concentration",378.82552954098,"ppmv CO2",23
"SSP1-2.6",2279,"CO2_concentration",378.700309906003,"ppmv CO2",23
"SSP1-2.6",2280,"CO2_concentration",378.575432680754,"ppmv CO2",23
"SSP1-2.6",2281,"CO2_concentration",378.450921319091,"ppmv CO2",23
"SSP1-2.6",2282,"CO2_concentration",378.326797655217,"ppmv CO2",23
"SSP1-2.6",2283,"CO2_concentration",378.203081994838,"ppmv CO2",23
"SSP1-2.6",2284,"CO2_concentration",378.079793201393,"ppmv CO2",23
"SSP1-2.6",2285,"CO2_concentration",377.956948777539,"ppmv CO2",23
"SSP1-2.6",2286,"CO2_concentration",377.834564942179,"ppmv CO2",23
"SSP1-2.6",2287,"CO2_concentration",377.712656703293,"ppmv CO2",23
"SSP1-2.6",2288,"CO2_concentration",377.591237926766,"ppmv CO2",23
"SSP1-2.6",2289,"CO2_concentration",377.470321401487,"ppmv CO2",23
"SSP1-2.6",2290,"CO2_concentration",377.349918900866,"ppmv CO2",23
"SSP1-2.6",2291,"CO2_concentration",377.230041241028,"ppmv CO2",23
"SSP1-2.6",2292,"CO2_concentration",377.110698335785,"ppmv CO2",23
"SSP1-2.6",2293,"CO2_concentration",376.991899248681,"ppmv CO2",23
"SSP1-2.6",2294,"CO2_concentration",376.873652242142,"ppmv CO2",23
"SSP1-2.6",2295,"CO2_concentration",376.75596482397,"ppmv CO2",23
"SSP1-2.6",2296,"CO2_concentration",376.638843791337,"ppmv CO2",23
"SSP1-2.6",2297,"CO2_concentration",376.52229527233,"ppmv CO2",23
"SSP1-2.6",2298,"CO2_concentration",376.406324765275,"ppmv CO2",23
"SSP1-2.6",2299,"CO2_concentration",376.290937175925,"ppmv CO2",23
"SSP1-2.6",2300,"CO2_concentration",376.176136852591,"ppmv CO2",23
"SSP1-2.6",1745,"CO2_concentration",277.15,"ppmv CO2",24
"SSP1-2.6",1746,"CO2_concentration",277.188814932039,"ppmv CO2",24
"SSP1-2.6",1747,"CO2_concentration",277.224011392535,"ppmv CO2",24
"SSP1-2.6",1748,"CO2_concentration",277.257068042125,"ppmv CO2",24
"SSP1-2.6",1749,"CO2_concentration",277.288439900883,"ppmv CO2",24
"SSP1-2.6",1750,"CO2_concentration",277.318408700986,"ppmv CO2",24
"SSP1-2.6",1751,"CO2_concentration",277.347137959782,"ppmv CO2",24
"SSP1-2.6",1752,"CO2_concentration",277.376678450761,"ppmv CO2",24
"SSP1-2.6",1753,"CO2_concentration",277.407241821957,"ppmv CO2",24
"SSP1-2.6",1754,"CO2_concentration",277.437982429757,"ppmv CO2",24
"SSP1-2.6",1755,"CO2_concentration",277.467948623812,"ppmv CO2",24
"SSP1-2.6",1756,"CO2_concentration",277.494812311707,"ppmv CO2",24
"SSP1-2.6",1757,"CO2_concentration",277.486348712373,"ppmv CO2",24
"SSP1-2.6",1758,"CO2_concentration",277.483142903342,"ppmv CO2",24
"SSP1-2.6",1759,"CO2_concentration",277.494273695347,"ppmv CO2",24
"SSP1-2.6",1760,"CO2_concentration",277.515390145146,"ppmv CO2",24
"SSP1-2.6",1761,"CO2_concentration",277.541627896842,"ppmv CO2",24
"SSP1-2.6",1762,"CO2_concentration",277.571432826088,"ppmv CO2",24
"SSP1-2.6",1763,"CO2_concentration",277.465091648173,"ppmv CO2",24
"SSP1-2.6",1764,"CO2_concentration",277.348738269132,"ppmv CO2",24
"SSP1-2.6",1765,"CO2_concentration",277.290334872223,"ppmv CO2",24
"SSP1-2.6",1766,"CO2_concentration",277.276215681312,"ppmv CO2",24
"SSP1-2.6",1767,"CO2_concentration",277.238426732547,"ppmv CO2",24
"SSP1-2.6",1768,"CO2_concentration",277.1849087933,"ppmv CO2",24
"SSP1-2.6",1769,"CO2_concentration",277.163760178366,"ppmv CO2",24
"SSP1-2.6",1770,"CO2_concentration",277.172574042049,"ppmv CO2",24
"SSP1-2.6",1771,"CO2_concentration",277.179733298312,"ppmv CO2",24
"SSP1-2.6",1772,"CO2_concentration",277.196825526419,"ppmv CO2",24
"SSP1-2.6",1773,"CO2_concentration",277.228527020255,"ppmv CO2",24
"SSP1-2.6",1774,"CO2_concentration",277.269887473928,"ppmv CO2",24
"SSP1-2.6",1775,"CO2_concentration",277.315134453991,"ppmv CO2",24
"SSP1-2.6",1776,"CO2_concentration",277.363864793175,"ppmv CO2",24
"SSP1-2.6",1777,"CO2_concentration",277.415094037673,"ppmv CO2",24
"SSP1-2.6",1778,"CO2_concentration",277.467068360816,"ppmv CO2",24
"SSP1-2.6",1779,"CO2_concentration",277.519133294234,"ppmv CO2",24
"SSP1-2.6",1780,"CO2_concentration",277.572073723315,"ppmv CO2",24
"SSP1-2.6",1781,"CO2_concentration",277.624435643894,"ppmv CO2",24
"SSP1-2.6",1782,"CO2_concentration",277.677715358603,"ppmv CO2",24
"SSP1-2.6",1783,"CO2_concentration",277.731456828506,"ppmv CO2",24
"SSP1-2.6",1784,"CO2_concentration",277.514460652655,"ppmv CO2",24
"SSP1-2.6",1785,"CO2_concentration",276.948998103287,"ppmv CO2",24
"SSP1-2.6",1786,"CO2_concentration",276.505486991326,"ppmv CO2",24
"SSP1-2.6",1787,"CO2_concentration",276.254282429523,"ppmv CO2",24
"SSP1-2.6",1788,"CO2_concentration",276.152313729564,"ppmv CO2",24
"SSP1-2.6",1789,"CO2_concentration",276.146884913688,"ppmv CO2",24
"SSP1-2.6",1790,"CO2_concentration",276.198150750306,"ppmv CO2",24
"SSP1-2.6",1791,"CO2_concentration",276.280620694743,"ppmv CO2",24
"SSP1-2.6",1792,"CO2_concentration",276.381772641471,"ppmv CO2",24
"SSP1-2.6",1793,"CO2_concentration",276.494199868891,"ppmv CO2",24
"SSP1-2.6",1794,"CO2_concentration",276.61353671892,"ppmv CO2",24
"SSP1-2.6",1795,"CO2_concentration",276.736115763374,"ppmv CO2",24
"SSP1-2.6",1796,"CO2_concentration",276.862673962975,"ppmv CO2",24
"SSP1-2.6",1797,"CO2_concentration",276.975074859601,"ppmv CO2",24
"SSP1-2.6",1798,"CO2_concentration",277.067679514689,"ppmv CO2",24
"SSP1-2.6",1799,"CO2_concentration",277.166420944213,"ppmv CO2",24
"SSP1-2.6",1800,"CO2_concentration",277.282270604376,"ppmv CO2",24
"SSP1-2.6",1801,"CO2_concentration",277.411539520582,"ppmv CO2",24
"SSP1-2.6",1802,"CO2_concentration",277.550145794951,"ppmv CO2",24
"SSP1-2.6",1803,"CO2_concentration",277.695550010603,"ppmv CO2",24
"SSP1-2.6",1804,"CO2_concentration",277.844808745049,"ppmv CO2",24
"SSP1-2.6",1805,"CO2_concentration",277.998293950621,"ppmv CO2",24
"SSP1-2.6",1806,"CO2_concentration",278.153588358711,"ppmv CO2",24
"SSP1-2.6",1807,"CO2_concentration",278.307095682061,"ppmv CO2",24
"SSP1-2.6",1808,"CO2_concentration",278.45918946497,"ppmv CO2",24
"SSP1-2.6",1809,"CO2_concentration",278.608250099815,"ppmv CO2",24
"SSP1-2.6",1810,"CO2_concentration",278.262030733474,"ppmv CO2",24
"SSP1-2.6",1811,"CO2_concentration",277.829739214269,"ppmv CO2",24
"SSP1-2.6",1812,"CO2_concentration",277.591014339063,"ppmv CO2",24
"SSP1-2.6",1813,"CO2_concentration",277.539717677413,"ppmv CO2",24
"SSP1-2.6",1814,"CO2_concentration",277.606095859469,"ppmv CO2",24
"SSP1-2.6",1815,"CO2_concentration",277.736288402261,"ppmv CO2",24
"SSP1-2.6",1816,"CO2_concentration",277.424855453709,"ppmv CO2",24
"SSP1-2.6",1817,"CO2_concentration",276.770141660972,"ppmv CO2",24
"SSP1-2.6",1818,"CO2_concentration",276.331013645354,"ppmv CO2",24
"SSP1-2.6",1819,"CO2_concentration",276.176230570056,"ppmv CO2",24
"SSP1-2.6",1820,"CO2_concentration",276.214484797813,"ppmv CO2",24
"SSP1-2.6",1821,"CO2_concentration",276.361739168574,"ppmv CO2",24
"SSP1-2.6",1822,"CO2_concentration",276.553583334336,"ppmv CO2",24
"SSP1-2.6",1823,"CO2_concentration",276.76823777437,"ppmv CO2",24
"SSP1-2.6",1824,"CO2_concentration",276.950743960457,"ppmv CO2",24
"SSP1-2.6",1825,"CO2_concentration",277.152089817594,"ppmv CO2",24
"SSP1-2.6",1826,"CO2_concentration",277.385319130011,"ppmv CO2",24
"SSP1-2.6",1827,"CO2_concentration",277.64306155225,"ppmv CO2",24
"SSP1-2.6",1828,"CO2_concentration",277.916290057893,"ppmv CO2",24
"SSP1-2.6",1829,"CO2_concentration",278.197208058622,"ppmv CO2",24
"SSP1-2.6",1830,"CO2_concentration",278.483800959411,"ppmv CO2",24
"SSP1-2.6",1831,"CO2_concentration",278.77696128159,"ppmv CO2",24
"SSP1-2.6",1832,"CO2_concentration",278.742252452219,"ppmv CO2",24
"SSP1-2.6",1833,"CO2_concentration",278.647190312889,"ppmv CO2",24
"SSP1-2.6",1834,"CO2_concentration",278.684959731186,"ppmv CO2",24
"SSP1-2.6",1835,"CO2_concentration",278.848055615395,"ppmv CO2",24
"SSP1-2.6",1836,"CO2_concentration",278.850182706047,"ppmv CO2",24
"SSP1-2.6",1837,"CO2_concentration",278.850704531795,"ppmv CO2",24
"SSP1-2.6",1838,"CO2_concentration",278.96959664066,"ppmv CO2",24
"SSP1-2.6",1839,"CO2_concentration",279.191828128325,"ppmv CO2",24
"SSP1-2.6",1840,"CO2_concentration",279.47826052537,"ppmv CO2",24
"SSP1-2.6",1841,"CO2_concentration",279.800682960352,"ppmv CO2",24
"SSP1-2.6",1842,"CO2_concentration",280.142287692681,"ppmv CO2",24
"SSP1-2.6",1843,"CO2_concentration",280.495320006213,"ppmv CO2",24
"SSP1-2.6",1844,"CO2_concentration",280.855790369396,"ppmv CO2",24
"SSP1-2.6",1845,"CO2_concentration",281.222200424471,"ppmv CO2",24
"SSP1-2.6",1846,"CO2_concentration",281.59259245441,"ppmv CO2",24
"SSP1-2.6",1847,"CO2_concentration",281.940702570601,"ppmv CO2",24
"SSP1-2.6",1848,"CO2_concentration",282.28724224375,"ppmv CO2",24
"SSP1-2.6",1849,"CO2_concentration",282.644337442744,"ppmv CO2",24
"SSP1-2.6",1850,"CO2_concentration",283.013623926569,"ppmv CO2",24
